epochs,batch_size,init_lr,lr_red,model_depth,loss,kernel_size,auc
15.0,64.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.782857378856515
20.0,16.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7634373589058195
20.0,16.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.874871191460138
20.0,16.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8607870618228417
20.0,16.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.7842764616701897
20.0,16.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.7921938490362873
20.0,16.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.8616930696777972
20.0,16.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.8308453685304076
20.0,16.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.8691570365309839
20.0,16.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8709173870135897
20.0,16.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7920687515424034
20.0,16.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.8522811626614389
20.0,16.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.8855480677170949
20.0,16.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.826437387701623
20.0,16.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.8737282324572914
20.0,16.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8469615666337577
20.0,16.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.8302225630675414
20.0,16.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.8696909882231091
20.0,16.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.8809570324269274
20.0,16.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8704692898080991
20.0,16.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8787158715679007
20.0,16.0,0.001,no,6.0,bce,"(60, 30, 15)",0.9019086599517372
20.0,16.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8461797127666614
20.0,16.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8836570165451422
20.0,16.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8861467143190631
20.0,16.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8818734499099149
20.0,16.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8760372095847232
20.0,16.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8772910620647488
20.0,16.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8531983767624202
20.0,16.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8649050911487327
20.0,16.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8682634887311268
20.0,16.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8658246929290255
20.0,16.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8790765365347665
20.0,16.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8759197933806991
20.0,16.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8837715210972649
20.0,16.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8876975803262209
20.0,16.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.874765959801302
20.0,16.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6949970330765121
20.0,16.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.7000901590553882
20.0,16.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.7769795867876326
20.0,16.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6605842569653313
20.0,16.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.7006538799961274
20.0,16.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.6991591663726843
20.0,16.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6885996434702578
20.0,16.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.7899192667009437
20.0,16.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.7907329527841784
20.0,16.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6606154191769916
20.0,16.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.7504500012155696
20.0,16.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.7616345462557295
20.0,16.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6970522813160648
20.0,16.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.7886989630676138
20.0,16.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.8109184430445276
20.0,16.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.7132962744118124
20.0,16.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.7497806861421403
20.0,16.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.7766066221289679
20.0,16.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8506573323396891
20.0,16.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8522237654805661
20.0,16.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8656210504192758
20.0,16.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8318372591911571
20.0,16.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8695931403478494
20.0,16.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8568193472030655
20.0,16.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8210614911572095
20.0,16.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8501900307212419
20.0,16.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8728487996048883
20.0,16.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8575590042096559
20.0,16.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8763390419082452
20.0,16.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8877908944377623
20.0,16.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.832676401194221
20.0,16.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8576414067238235
20.0,16.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8757160051393873
20.0,16.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8651336041855694
20.0,16.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8738497787797965
20.0,16.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.907573470031358
20.0,16.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.6851633757775032
20.0,16.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6875933248380416
20.0,16.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.7010224547373268
20.0,16.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.6654449049388829
20.0,16.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.6489796908960134
20.0,16.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.683018010280057
20.0,16.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.6753542365324082
20.0,16.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6703915824138589
20.0,16.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.7103811089960287
20.0,16.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.6471732368000885
20.0,16.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.6494832775946341
20.0,16.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.685704776736295
20.0,16.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.6881995812011552
20.0,16.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6711793954911763
20.0,16.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6890320651761178
20.0,16.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.6883699913531753
20.0,16.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.6238329350078083
20.0,16.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6833578416403733
20.0,16.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.7231455511462198
20.0,16.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.8017327571266882
20.0,16.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.8422690555541145
20.0,16.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6653556178123029
20.0,16.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.7612582906289195
20.0,16.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.8499711470469782
20.0,16.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.7904567364937884
20.0,16.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.8445358708072538
20.0,16.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.8638411339665493
20.0,16.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.7326254326414025
20.0,16.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.7987906047132602
20.0,16.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.8384666780548781
20.0,16.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.8044234663450927
20.0,16.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.8484010262079856
20.0,16.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.8604404090940679
20.0,16.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.7334323345247822
20.0,16.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.7908386051405768
20.0,16.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.8614383995330842
20.0,32.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7717964365209316
20.0,32.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.8529296210019387
20.0,32.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8832485554678029
20.0,32.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.7600575450035173
20.0,32.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.8217500137836081
20.0,32.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.8523739224847167
20.0,32.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7855540153124205
20.0,32.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.8666404077981866
20.0,32.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8946326003224713
20.0,32.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7872540427042738
20.0,32.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.8364155015438652
20.0,32.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.8756946435032806
20.0,32.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.8044195071539947
20.0,32.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.8225541740071313
20.0,32.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8361367645598143
20.0,32.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.811710020247964
20.0,32.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.8681793323922734
20.0,32.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.8623949640476428
20.0,32.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8596922528379819
20.0,32.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8779244978092721
20.0,32.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8853390676602008
20.0,32.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8153907563570001
20.0,32.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.836262540308821
20.0,32.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8359731178839572
20.0,32.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8668121189015672
20.0,32.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8873227615031923
20.0,32.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8878836678890645
20.0,32.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8566182771902394
20.0,32.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8541839455729524
20.0,32.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8696330029482232
20.0,32.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8637562320155352
20.0,32.0,0.001,no,12.0,bce,"(40, 20, 10)",0.864424764607453
20.0,32.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8702030339646912
20.0,32.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8704035156920026
20.0,32.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8861012377014542
20.0,32.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8624578019893749
20.0,32.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6877841733723153
20.0,32.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.72619685865901
20.0,32.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.7426886948990766
20.0,32.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6685164648945041
20.0,32.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6758142470124032
20.0,32.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.717020949983799
20.0,32.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6938418793630228
20.0,32.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.7332146869183079
20.0,32.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.7663743056138851
20.0,32.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6752413618281238
20.0,32.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.7108589659517063
20.0,32.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.751965455315676
20.0,32.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.7343655448921368
20.0,32.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.7716391335852119
20.0,32.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.8063332812843163
20.0,32.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6891794568611523
20.0,32.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.7499852518916873
20.0,32.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.7188626088377902
20.0,32.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8308926263198012
20.0,32.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8452213340875786
20.0,32.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8789290230026038
20.0,32.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8153383490581388
20.0,32.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8684107053881407
20.0,32.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8771605986787346
20.0,32.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8348120190485292
20.0,32.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8369153469927829
20.0,32.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.857238556886495
20.0,32.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8407951015192506
20.0,32.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.889226287856035
20.0,32.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8619748305309015
20.0,32.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8435536403562033
20.0,32.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8546485454940687
20.0,32.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8608527820751165
20.0,32.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8464769866690717
20.0,32.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8520136374297803
20.0,32.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8379446614484327
20.0,32.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.6766281367859229
20.0,32.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6442028310089319
20.0,32.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6469934348459844
20.0,32.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.7176744109941967
20.0,32.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.6574140654925343
20.0,32.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.6401571648040592
20.0,32.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.6669178649549785
20.0,32.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6524980912635968
20.0,32.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6796390463982425
20.0,32.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.6859627712913254
20.0,32.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.6764399035973666
20.0,32.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.6841659318643704
20.0,32.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.7021507279096882
20.0,32.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6647774838012612
20.0,32.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6731549642832139
20.0,32.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.6706003019323186
20.0,32.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.6548299042391253
20.0,32.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6841506057941742
20.0,32.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.7269517495432565
20.0,32.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7805064562353999
20.0,32.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.8235671176482399
20.0,32.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6882498353016514
20.0,32.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.7422778863268703
20.0,32.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.8150502897187449
20.0,32.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.7412450009067477
20.0,32.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.8070476251367565
20.0,32.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.8570789273807223
20.0,32.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.7172206925483585
20.0,32.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.7672145998938781
20.0,32.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.7704804162085733
20.0,32.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.7529008707059875
20.0,32.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.8412284762273279
20.0,32.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.8313608905852082
20.0,32.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.7383052676347178
20.0,32.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.8556238644258171
20.0,32.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.7797152721795556
20.0,64.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.7786521135907581
20.0,64.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.8394557304606778
20.0,64.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8491489507244386
20.0,64.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.7404958477509415
20.0,64.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.8153835205481056
20.0,64.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.8335809234696319
20.0,64.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.7694638672284974
20.0,64.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.8521929792888091
20.0,64.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8557823207309906
20.0,64.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.7598121116176665
20.0,64.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.8374316208041491
20.0,64.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.8224289749223619
20.0,64.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.822560433451379
20.0,64.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.874899267851637
20.0,64.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8245034618799915
20.0,64.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.7804071741518722
20.0,64.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.8094142353462993
20.0,64.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.8193451846882246
20.0,64.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8655243958338273
20.0,64.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8685273755418567
20.0,64.0,0.001,no,6.0,bce,"(60, 30, 15)",0.851393865580791
20.0,64.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8571937250192153
20.0,64.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8649207740373531
20.0,64.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8779249661811529
20.0,64.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8740491878940743
20.0,64.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8874547540701397
20.0,64.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8656455778326052
20.0,64.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8581007106326904
20.0,64.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8777884690809356
20.0,64.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8758791566885841
20.0,64.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8607213583646532
20.0,64.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8657438986999823
20.0,64.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8775619586738931
20.0,64.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.860314873454083
20.0,64.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8592809235161109
20.0,64.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8596817345748645
20.0,64.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6505095934613113
20.0,64.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.724704748176745
20.0,64.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.7611028352943902
20.0,64.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6567843471526157
20.0,64.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.6888772136637362
20.0,64.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.696417118104455
20.0,64.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.6424728441568024
20.0,64.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.7686101073468491
20.0,64.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.737324567454762
20.0,64.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6820289836602642
20.0,64.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.702664049280855
20.0,64.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.6816729423145637
20.0,64.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.6708016446938467
20.0,64.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.7474731782513554
20.0,64.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.7417413669715555
20.0,64.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.6652164665640933
20.0,64.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.7089274267082054
20.0,64.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.7101594176577956
20.0,64.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8290080189670556
20.0,64.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8615025407046737
20.0,64.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8712328915989581
20.0,64.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8270322612854861
20.0,64.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8409997587551096
20.0,64.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8899619681953251
20.0,64.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8398061533829839
20.0,64.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8781750816322264
20.0,64.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8886115801073154
20.0,64.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8456106239460451
20.0,64.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8759656502025609
20.0,64.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8728770578327297
20.0,64.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8600550638638428
20.0,64.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8670003707168416
20.0,64.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8609180267204346
20.0,64.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.872045606268603
20.0,64.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8770104648325168
20.0,64.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8663862412663542
20.0,64.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.6302437248481007
20.0,64.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6544150693704119
20.0,64.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6975794831072863
20.0,64.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.6825022744534591
20.0,64.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.6686771668277153
20.0,64.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.6331156144448961
20.0,64.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.6995950815875053
20.0,64.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6344769248854122
20.0,64.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6673618196611714
20.0,64.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.6173900343874585
20.0,64.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.6790325092539726
20.0,64.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.6284780242214021
20.0,64.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.6939759642238146
20.0,64.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.667328164638901
20.0,64.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.670825060357921
20.0,64.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.6872859334536635
20.0,64.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.6826727987954024
20.0,64.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6651646873244692
20.0,64.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.7272614533957699
20.0,64.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.7752914191616371
20.0,64.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.8338883475562205
20.0,64.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.6931168278817283
20.0,64.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.7543950641307097
20.0,64.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.7503506021021839
20.0,64.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.7677546390404798
20.0,64.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.7930714448136619
20.0,64.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.8473097399628654
20.0,64.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.7268759106315247
20.0,64.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.733417876945527
20.0,64.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.7587976264263485
20.0,64.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.7431438413940176
20.0,64.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.8110270701159058
20.0,64.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.8222599451450856
20.0,64.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.7532287276763557
20.0,64.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.8014539445786717
20.0,64.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.7637923021127749
25.0,16.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.8007055107712636
25.0,16.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.8111401599655931
